timestamp,elapsed_sec,speed_kmh,accuracy_m,provider,nearest_index,dist_to_route_m,is_off_route,off_route_count,latitude,longitude,event_type,battery_temp,ram_mb,camera_state,frame_drop,segment_index,event_count,gps_satellites,buffer_size_kb
12:19:22,1597,5,4.0,gps,13,24.5,false,0,37.569353,126.842508,,44.7,9,EVENT_SAVING,0,1,24,-1,713225
12:19:22,1597,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:22,1597,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:22,1597,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:22,1597,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:22,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:22,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1598,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:23,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1599,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:24,1600,5,4.0,gps,12,22.7,false,0,37.569366,126.842480,,44.7,11,EVENT_SAVING,0,1,25,-1,716135
12:19:29,1605,,,,,,,,,,IMPACT,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,,,,,,,,,,IMPACT|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:30,1605,5,4.0,gps,12,20.2,false,0,37.569371,126.842448,,44.7,9,EVENT_SAVING,0,1,26,-1,717723
12:19:30,1605,,,,,,,,,,MANUAL_VOLUME|EVENT_SAVE_IGNORE|ALREADY_SAVING,,,,,,,,
12:19:34,1609,4,4.0,gps,12,17.6,false,0,37.569372,126.842417,,44.7,11,RECORDING,0,1,26,-1,717723
12:19:44,1619,4,4.0,gps,10,7.6,false,0,37.569386,126.842290,,44.7,8,RECORDING,0,1,26,-1,717723
12:19:45,1620,4,3.3,gps,10,4.9,false,0,37.569403,126.842214,,44.7,12,RECORDING,0,1,26,-1,717723
